Date,Open,High,Low,Close,Volume
2011/8/30,115.330002,116,113.25,115.18,5298800
2011/8/31,115.400002,117.800003,114.669998,116.220001,6488100
2011/9/1,115.550003,115.550003,111.599998,112.160004,9855500
2011/9/2,108.580002,109.239998,105.800003,107.059998,8380900
2011/9/6,103.669998,105.599998,103.43,104.559998,7749300
2011/9/7,106,108.790001,105,108.339996,6526400
2011/9/8,107.129997,108,104.739998,104.790001,6508800
2011/9/9,104.379997,105.82,102.220001,102.25,8613700
2011/9/12,100.790001,103,99.779999,102.919998,8769600
2011/9/13,103.410004,105.18,101.5,104.089996,7119200
2011/9/14,104.910004,105.879997,103.529999,104.540001,6602200
2011/9/15,105.169998,108.190002,105.099998,107.970001,6354500
2011/9/16,109.07,109.660004,105.910004,107.489998,7999300
2011/9/19,105.32,105.599998,103.25,104.809998,5821600
2011/9/20,105,105.269997,102.529999,102.610001,4978100
2011/9/21,102.809998,102.830002,97.720001,97.860001,8586100
2011/9/22,95.959999,96.029999,91.400002,93.980003,12381300
2011/9/23,92.839996,96.519997,92.800003,95.18,17489100
2011/9/26,96.190002,99.730003,95,99.139999,7038600
2011/9/27,101.199997,104.080002,98.779999,99.550003,8583800
2011/9/28,99.980003,100.809998,96.209999,96.32,5676800
2011/9/29,98.650002,99.980003,97.199997,99.870003,5949200
2011/9/30,98.279999,98.400002,94.459999,94.550003,5780200
2011/10/3,93.739998,95.720001,89.879997,90.080002,7745200
2011/10/4,88.32,95.220001,84.269997,94.580002,12000000
2011/10/5,93.870003,95.540001,90.82,94.290001,8455400
2011/10/6,94,98,91.760002,97.93,7604000
2011/10/7,98.07,98.07,92.25,92.690002,7636900
2011/10/10,94.919998,96.389999,93.949997,96.139999,6123500
2011/10/11,94.559998,98.809998,94,96.699997,7065300
2011/10/12,98.199997,101.129997,96.389999,99.110001,8237900
2011/10/13,97.870003,98.019997,94.519997,96.150002,6571500
2011/10/14,96.790001,97.839996,94.650002,96.730003,5557400
2011/10/17,95.510002,97.889999,95.169998,96.900002,7227800
2011/10/18,98.190002,103.739998,96.550003,102.25,16777200
2011/10/19,101.550003,104.940002,100.32,100.790001,9959400
2011/10/20,101.690002,102.169998,98.279999,100.860001,7351200
2011/10/21,101.739998,103.059998,100.589996,102.089996,5854800
2011/10/24,102.650002,104.730003,102.580002,103.980003,5616600
2011/10/25,103.050003,103.169998,100.080002,100.440002,5150100
2011/10/26,101.900002,106.739998,101.360001,106.330002,11751700
2011/10/27,110.330002,117.529999,110,116.400002,16477900
2011/10/28,114.339996,118.07,114,115.860001,8249500
2011/10/31,112.790001,113.889999,109.480003,109.550003,8071700
2011/11/1,103.489998,107.099998,102.709999,103.540001,10225400
2011/11/2,106.449997,107.25,104.75,106.129997,5602800
2011/11/3,108.029999,108.709999,102.089996,107.68,8295100
2011/11/4,106.330002,106.57,103.809998,105.040001,6074600
2011/11/7,104.949997,106.150002,103.75,105.57,4696900
2011/11/8,106.410004,109.260002,106.199997,108.580002,6138600
2011/11/9,104.989998,105,98.830002,99.669998,10596500
2011/11/10,101.870003,101.940002,98.139999,99.5,8536500
2011/11/11,100.889999,102.199997,100.260002,101.660004,4770400
2011/11/14,100.519997,100.610001,98.379997,99.290001,4826400
2011/11/15,98.300003,101.019997,98.059998,99.75,5664100
2011/11/16,98.870003,98.989998,95.25,95.599998,8889900
2011/11/17,95.989998,96.440002,91.82,92.349998,8994900
2011/11/18,92.470001,93.389999,91.309998,91.910004,6228700
2011/11/21,90.18,92.290001,88.900002,91.300003,7802900
2011/11/22,90.709999,91.800003,88.610001,89.400002,7087400
2011/11/23,88.980003,89.279999,87.599998,87.889999,6608600
